"Year","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","OpenInterval"
2011,93,0.20059,0.1823,0.5,17983,3278,16343,67905,3.78,FALSE
2011,94,0.2216,0.19949,0.5,14704,2933,13238,51562,3.51,FALSE
2011,95,0.2452,0.21842,0.5,11771,2571,10485,38324,3.26,FALSE
2011,96,0.27045,0.23824,0.5,9200,2192,8104,27839,3.03,FALSE
2011,97,0.29728,0.25881,0.5,7008,1814,6101,19735,2.82,FALSE
2011,98,0.32559,0.28,0.5,5194,1454,4467,13633,2.62,FALSE
2011,99,0.35522,0.30165,0.5,3740,1128,3176,9166,2.45,FALSE
2011,100,0.38601,0.32356,0.5,2612,845,2189,5991,2.29,FALSE
2011,101,0.41774,0.34556,0.5,1767,611,1461,3801,2.15,FALSE
2011,102,0.45017,0.36746,0.5,1156,425,944,2340,2.02,FALSE
2011,103,0.48302,0.38906,0.5,731,285,589,1396,1.91,FALSE
2011,104,0.51602,0.41019,0.5,447,183,355,807,1.81,FALSE
2011,105,0.54889,0.43069,0.5,264,113,207,452,1.71,FALSE
2011,106,0.58133,0.45041,0.5,150,68,116,245,1.63,FALSE
2011,107,0.61308,0.46924,0.5,82,39,63,129,1.56,FALSE
2011,108,0.6439,0.48708,0.5,44,21,33,66,1.5,FALSE
2011,109,0.67357,0.50387,0.5,22,11,17,33,1.45,FALSE
2011,110,0.70192,1,1.42,11,11,16,16,1.42,TRUE
2012,0,0.00555,0.00553,0.14,100000,553,99524,8119888,81.2,FALSE
2012,1,0.00038,0.00038,0.5,99447,38,99429,8020365,80.65,FALSE
2012,2,0.00024,0.00024,0.5,99410,24,99398,7920936,79.68,FALSE
2012,3,0.00018,0.00018,0.5,99386,18,99377,7821538,78.7,FALSE
2012,4,0.00014,0.00014,0.5,99368,14,99361,7722162,77.71,FALSE
2012,5,0.00012,0.00012,0.5,99354,12,99348,7622801,76.72,FALSE
2012,6,1e-04,1e-04,0.5,99342,10,99336,7523453,75.73,FALSE
2012,7,9e-05,9e-05,0.5,99331,9,99327,7424117,74.74,FALSE
2012,8,9e-05,9e-05,0.5,99323,9,99318,7324790,73.75,FALSE
2012,9,1e-04,1e-04,0.5,99314,10,99308,7225472,72.75,FALSE
2012,10,1e-04,1e-04,0.5,99303,10,99299,7126163,71.76,FALSE
2012,11,1e-04,1e-04,0.5,99294,10,99289,7026864,70.77,FALSE
2012,12,1e-04,1e-04,0.5,99284,10,99279,6927575,69.78,FALSE
2012,13,0.00012,0.00012,0.5,99274,12,99268,6828296,68.78,FALSE
2012,14,0.00015,0.00015,0.5,99262,15,99255,6729028,67.79,FALSE
2012,15,0.00019,0.00019,0.5,99247,19,99238,6629773,66.8,FALSE
2012,16,0.00024,0.00024,0.5,99228,24,99216,6530535,65.81,FALSE
2012,17,0.00025,0.00025,0.5,99204,25,99192,6431318,64.83,FALSE
2012,18,0.00033,0.00033,0.5,99180,32,99164,6332126,63.84,FALSE
2012,19,0.00033,0.00033,0.5,99147,33,99131,6232963,62.87,FALSE
2012,20,0.00038,0.00038,0.5,99114,38,99095,6133832,61.89,FALSE
2012,21,0.00041,0.00041,0.5,99076,41,99056,6034736,60.91,FALSE
2012,22,0.00045,0.00045,0.5,99036,44,99014,5935680,59.93,FALSE
2012,23,0.00046,0.00046,0.5,98991,46,98969,5836667,58.96,FALSE
2012,24,5e-04,5e-04,0.5,98946,49,98921,5737698,57.99,FALSE
2012,25,0.00051,0.00051,0.5,98896,50,98871,5638777,57.02,FALSE
2012,26,0.00054,0.00054,0.5,98846,54,98819,5539906,56.05,FALSE
2012,27,0.00055,0.00055,0.5,98792,55,98765,5441087,55.08,FALSE
2012,28,0.00062,0.00062,0.5,98738,61,98707,5342322,54.11,FALSE
2012,29,0.00065,0.00065,0.5,98677,64,98644,5243614,53.14,FALSE
2012,30,0.00071,7e-04,0.5,98612,69,98578,5144970,52.17,FALSE
2012,31,7e-04,7e-04,0.5,98543,69,98509,5046392,51.21,FALSE
2012,32,0.00071,0.00071,0.5,98474,70,98439,4947884,50.25,FALSE
2012,33,0.00079,0.00079,0.5,98404,78,98365,4849444,49.28,FALSE
2012,34,0.00082,0.00082,0.5,98326,81,98286,4751079,48.32,FALSE
2012,35,9e-04,9e-04,0.5,98246,88,98201,4652794,47.36,FALSE
2012,36,0.00094,0.00094,0.5,98157,92,98111,4554592,46.4,FALSE
2012,37,0.00098,0.00098,0.5,98065,96,98017,4456481,45.44,FALSE
2012,38,0.00108,0.00108,0.5,97969,106,97917,4358464,44.49,FALSE
2012,39,0.00119,0.00119,0.5,97864,116,97806,4260547,43.54,FALSE
2012,40,0.00129,0.00129,0.5,97747,126,97684,4162741,42.59,FALSE
2012,41,0.00139,0.00139,0.5,97621,135,97554,4065057,41.64,FALSE
2012,42,0.00152,0.00152,0.5,97486,148,97412,3967504,40.7,FALSE
2012,43,0.00166,0.00166,0.5,97338,161,97257,3870092,39.76,FALSE
2012,44,0.00182,0.00182,0.5,97177,177,97088,3772835,38.82,FALSE
2012,45,0.00202,0.00201,0.5,97000,195,96902,3675747,37.89,FALSE
2012,46,0.0022,0.0022,0.5,96804,213,96698,3578844,36.97,FALSE
2012,47,0.00243,0.00243,0.5,96592,235,96474,3482146,36.05,FALSE
2012,48,0.00271,0.0027,0.5,96357,260,96227,3385672,35.14,FALSE
2012,49,0.00291,0.0029,0.5,96097,279,95957,3289445,34.23,FALSE
2012,50,0.00322,0.00322,0.5,95818,308,95663,3193488,33.33,FALSE
2012,51,0.00349,0.00348,0.5,95509,332,95343,3097825,32.43,FALSE
2012,52,0.00373,0.00372,0.5,95177,354,95000,3002481,31.55,FALSE
2012,53,0.00396,0.00395,0.5,94823,374,94636,2907482,30.66,FALSE
2012,54,0.00432,0.00431,0.5,94448,407,94245,2812846,29.78,FALSE
2012,55,0.00465,0.00464,0.5,94042,437,93823,2718601,28.91,FALSE
2012,56,0.00504,0.00503,0.5,93605,471,93370,2624778,28.04,FALSE
2012,57,0.0053,0.00528,0.5,93134,492,92888,2531408,27.18,FALSE
2012,58,0.00565,0.00563,0.5,92642,522,92381,2438520,26.32,FALSE
2012,59,0.00609,0.00607,0.5,92120,559,91840,2346139,25.47,FALSE
2012,60,0.00661,0.00659,0.5,91561,603,91259,2254299,24.62,FALSE
2012,61,0.00702,0.007,0.5,90958,636,90639,2163040,23.78,FALSE
2012,62,0.00746,0.00744,0.5,90321,672,89985,2072400,22.94,FALSE
2012,63,0.00827,0.00824,0.5,89650,739,89280,1982415,22.11,FALSE
2012,64,0.00899,0.00895,0.5,88911,796,88513,1893135,21.29,FALSE
2012,65,0.00977,0.00972,0.5,88115,857,87687,1804621,20.48,FALSE
2012,66,0.01072,0.01066,0.5,87259,931,86793,1716934,19.68,FALSE
2012,67,0.01148,0.01142,0.5,86328,986,85835,1630141,18.88,FALSE
2012,68,0.01313,0.01305,0.5,85342,1114,84786,1544306,18.1,FALSE
2012,69,0.01407,0.01397,0.5,84229,1177,83640,1459520,17.33,FALSE
2012,70,0.01565,0.01553,0.5,83052,1289,82407,1375880,16.57,FALSE
2012,71,0.01698,0.01684,0.5,81762,1376,81074,1293473,15.82,FALSE
2012,72,0.01838,0.01821,0.5,80386,1464,79654,1212399,15.08,FALSE
2012,73,0.01998,0.01978,0.5,78922,1561,78141,1132745,14.35,FALSE
2012,74,0.02253,0.02228,0.5,77361,1723,76499,1054604,13.63,FALSE
2012,75,0.0249,0.02459,0.5,75637,1860,74707,978105,12.93,FALSE
2012,76,0.0277,0.02732,0.5,73777,2016,72769,903397,12.24,FALSE
2012,77,0.03083,0.03037,0.5,71761,2179,70672,830628,11.57,FALSE
2012,78,0.03376,0.0332,0.5,69582,2310,68427,759957,10.92,FALSE
2012,79,0.03804,0.03733,0.5,67272,2511,66016,691530,10.28,FALSE
2012,80,0.04383,0.04289,0.5,64761,2778,63372,625513,9.66,FALSE
2012,81,0.04858,0.04743,0.5,61983,2940,60513,562141,9.07,FALSE
2012,82,0.05534,0.05385,0.5,59044,3180,57454,501628,8.5,FALSE
2012,83,0.06097,0.05917,0.5,55864,3305,54211,444174,7.95,FALSE
2012,84,0.06885,0.06656,0.5,52559,3498,50809,389963,7.42,FALSE
2012,85,0.07762,0.07472,0.5,49060,3666,47227,339153,6.91,FALSE
2012,86,0.08752,0.08385,0.5,45394,3806,43491,291926,6.43,FALSE
2012,87,0.09882,0.09417,0.5,41588,3916,39630,248435,5.97,FALSE
2012,88,0.11203,0.10608,0.5,37672,3996,35674,208805,5.54,FALSE
2012,89,0.12646,0.11894,0.5,33676,4005,31673,173131,5.14,FALSE
2012,90,0.14369,0.13406,0.5,29670,3978,27681,141458,4.77,FALSE
2012,91,0.15693,0.14551,0.5,25693,3739,23823,113776,4.43,FALSE
2012,92,0.17985,0.16501,0.5,21954,3623,20143,89953,4.1,FALSE
2012,93,0.19391,0.17677,0.5,18331,3241,16711,69811,3.81,FALSE
2012,94,0.22331,0.20088,0.5,15091,3031,13575,53100,3.52,FALSE
2012,95,0.24294,0.21663,0.5,12059,2612,10753,39525,3.28,FALSE
2012,96,0.26808,0.23639,0.5,9447,2233,8330,28771,3.05,FALSE
2012,97,0.2948,0.25693,0.5,7214,1853,6287,20441,2.83,FALSE
2012,98,0.32302,0.2781,0.5,5360,1491,4615,14154,2.64,FALSE
2012,99,0.35258,0.29974,0.5,3870,1160,3290,9539,2.47,FALSE
2012,100,0.38332,0.32167,0.5,2710,872,2274,6250,2.31,FALSE
2012,101,0.41501,0.34369,0.5,1838,632,1522,3976,2.16,FALSE
2012,102,0.44743,0.36563,0.5,1206,441,986,2454,2.03,FALSE
2012,103,0.4803,0.38729,0.5,765,296,617,1468,1.92,FALSE
2012,104,0.51334,0.40849,0.5,469,192,373,851,1.81,FALSE
2012,105,0.54627,0.42907,0.5,277,119,218,478,1.72,FALSE
2012,106,0.57879,0.44889,0.5,158,71,123,260,1.64,FALSE
2012,107,0.61065,0.46781,0.5,87,41,67,137,1.57,FALSE
2012,108,0.64159,0.48576,0.5,46,23,35,70,1.51,FALSE
2012,109,0.67139,0.50265,0.5,24,12,18,35,1.46,FALSE
2012,110,0.69987,1,1.43,12,12,17,17,1.43,TRUE
2013,0,0.00548,0.00546,0.14,100000,546,99529,8121190,81.21,FALSE
2013,1,0.00039,0.00039,0.5,99454,38,99435,8021661,80.66,FALSE
2013,2,0.00022,0.00022,0.5,99416,22,99405,7922226,79.69,FALSE
2013,3,0.00017,0.00017,0.5,99394,16,99385,7822821,78.71,FALSE
2013,4,0.00014,0.00014,0.5,99377,14,99370,7723436,77.72,FALSE
2013,5,0.00012,0.00012,0.5,99363,12,99357,7624065,76.73,FALSE
2013,6,0.00011,0.00011,0.5,99351,11,99345,7524708,75.74,FALSE
2013,7,9e-05,9e-05,0.5,99340,9,99335,7425363,74.75,FALSE
2013,8,1e-04,1e-04,0.5,99330,10,99326,7326028,73.75,FALSE
2013,9,9e-05,9e-05,0.5,99321,9,99316,7226702,72.76,FALSE
2013,10,1e-04,1e-04,0.5,99312,10,99307,7127386,71.77,FALSE
2013,11,1e-04,1e-04,0.5,99302,10,99297,7028079,70.77,FALSE
2013,12,0.00011,0.00011,0.5,99292,11,99287,6928781,69.78,FALSE
2013,13,0.00014,0.00014,0.5,99281,14,99274,6829495,68.79,FALSE
2013,14,0.00015,0.00015,0.5,99267,15,99260,6730220,67.8,FALSE
2013,15,0.00017,0.00017,0.5,99253,17,99244,6630960,66.81,FALSE
2013,16,2e-04,2e-04,0.5,99236,20,99226,6531716,65.82,FALSE
2013,17,0.00026,0.00026,0.5,99216,26,99203,6432490,64.83,FALSE
2013,18,0.00031,0.00031,0.5,99190,30,99174,6333288,63.85,FALSE
2013,19,0.00034,0.00034,0.5,99159,34,99142,6234113,62.87,FALSE
2013,20,0.00039,0.00039,0.5,99125,38,99106,6134971,61.89,FALSE
2013,21,0.00039,0.00039,0.5,99087,39,99067,6035865,60.91,FALSE
2013,22,0.00043,0.00043,0.5,99048,42,99027,5936798,59.94,FALSE
2013,23,0.00047,0.00047,0.5,99005,47,98982,5837771,58.96,FALSE
2013,24,5e-04,5e-04,0.5,98959,50,98934,5738789,57.99,FALSE
2013,25,0.00049,0.00049,0.5,98909,49,98885,5639855,57.02,FALSE
2013,26,0.00056,0.00056,0.5,98860,55,98833,5540971,56.05,FALSE
2013,27,0.00058,0.00058,0.5,98805,58,98777,5442138,55.08,FALSE
2013,28,6e-04,6e-04,0.5,98748,60,98718,5343361,54.11,FALSE
2013,29,0.00062,0.00062,0.5,98688,61,98657,5244643,53.14,FALSE
2013,30,0.00066,0.00066,0.5,98627,65,98594,5145986,52.18,FALSE
2013,31,7e-04,7e-04,0.5,98561,69,98527,5047392,51.21,FALSE
2013,32,0.00075,0.00075,0.5,98492,74,98455,4948865,50.25,FALSE
2013,33,0.00078,0.00078,0.5,98418,77,98380,4850410,49.28,FALSE
2013,34,0.00086,0.00086,0.5,98342,85,98299,4752030,48.32,FALSE
2013,35,0.00095,0.00095,0.5,98257,93,98210,4653730,47.36,FALSE
2013,36,0.00095,0.00095,0.5,98164,93,98117,4555520,46.41,FALSE
2013,37,0.00103,0.00103,0.5,98071,101,98021,4457402,45.45,FALSE
2013,38,0.0011,0.0011,0.5,97970,107,97917,4359381,44.5,FALSE
2013,39,0.00119,0.00119,0.5,97863,116,97805,4261465,43.55,FALSE
2013,40,0.00131,0.00131,0.5,97747,128,97683,4163660,42.6,FALSE
2013,41,0.0014,0.0014,0.5,97619,136,97551,4065976,41.65,FALSE
2013,42,0.00152,0.00152,0.5,97483,149,97409,3968425,40.71,FALSE
2013,43,0.00167,0.00167,0.5,97335,162,97253,3871016,39.77,FALSE
2013,44,0.00178,0.00178,0.5,97172,173,97086,3773763,38.84,FALSE
2013,45,0.00202,0.00202,0.5,96999,196,96901,3676677,37.9,FALSE
2013,46,0.00216,0.00216,0.5,96803,209,96699,3579776,36.98,FALSE
2013,47,0.00243,0.00242,0.5,96594,234,96477,3483077,36.06,FALSE
2013,48,0.00259,0.00259,0.5,96360,250,96235,3386600,35.15,FALSE
2013,49,0.00297,0.00297,0.5,96111,285,95968,3290364,34.24,FALSE
2013,50,0.00319,0.00319,0.5,95825,305,95672,3194396,33.34,FALSE
2013,51,0.0035,0.0035,0.5,95520,334,95353,3098724,32.44,FALSE
2013,52,0.00374,0.00374,0.5,95186,356,95008,3003371,31.55,FALSE
2013,53,0.00403,0.00403,0.5,94830,382,94639,2908363,30.67,FALSE
2013,54,0.00432,0.00431,0.5,94448,407,94245,2813724,29.79,FALSE
2013,55,0.00472,0.00471,0.5,94041,443,93819,2719480,28.92,FALSE
2013,56,0.00507,0.00505,0.5,93598,473,93361,2625660,28.05,FALSE
2013,57,0.00542,0.0054,0.5,93125,503,92873,2532299,27.19,FALSE
2013,58,0.00571,0.00569,0.5,92622,527,92358,2439425,26.34,FALSE
2013,59,0.00604,0.00602,0.5,92094,555,91817,2347067,25.49,FALSE
2013,60,0.00663,0.00661,0.5,91540,605,91237,2255250,24.64,FALSE
2013,61,0.00704,0.00702,0.5,90935,638,90616,2164013,23.8,FALSE
2013,62,0.00749,0.00746,0.5,90297,674,89960,2073397,22.96,FALSE
2013,63,0.00817,0.00813,0.5,89623,729,89258,1983437,22.13,FALSE
2013,64,0.00903,0.00899,0.5,88894,799,88494,1894179,21.31,FALSE
2013,65,0.00999,0.00994,0.5,88095,876,87657,1805685,20.5,FALSE
2013,66,0.01056,0.0105,0.5,87219,916,86761,1718028,19.7,FALSE
2013,67,0.01153,0.01146,0.5,86303,989,85808,1631267,18.9,FALSE
2013,68,0.01258,0.0125,0.5,85314,1067,84780,1545459,18.12,FALSE
2013,69,0.01434,0.01424,0.5,84247,1199,83647,1460679,17.34,FALSE
2013,70,0.01558,0.01546,0.5,83048,1284,82406,1377031,16.58,FALSE
2013,71,0.01698,0.01683,0.5,81764,1376,81076,1294626,15.83,FALSE
2013,72,0.01842,0.01826,0.5,80388,1468,79654,1213550,15.1,FALSE
2013,73,0.02019,0.01999,0.5,78920,1577,78131,1133896,14.37,FALSE
2013,74,0.02248,0.02223,0.5,77343,1720,76483,1055765,13.65,FALSE
2013,75,0.02479,0.02449,0.5,75623,1852,74697,979282,12.95,FALSE
2013,76,0.02742,0.02705,0.5,73771,1996,72774,904584,12.26,FALSE
2013,77,0.03049,0.03003,0.5,71776,2156,70698,831811,11.59,FALSE
2013,78,0.034,0.03343,0.5,69620,2327,68457,761113,10.93,FALSE
2013,79,0.03763,0.03694,0.5,67293,2486,66050,692656,10.29,FALSE
2013,80,0.04344,0.04252,0.5,64808,2755,63430,626606,9.67,FALSE
2013,81,0.0485,0.04736,0.5,62052,2939,60583,563176,9.08,FALSE
2013,82,0.05431,0.05288,0.5,59114,3126,57551,502593,8.5,FALSE
2013,83,0.06173,0.05989,0.5,55988,3353,54311,445042,7.95,FALSE
2013,84,0.06855,0.06628,0.5,52635,3489,50891,390731,7.42,FALSE
2013,85,0.07839,0.07543,0.5,49146,3707,47293,339840,6.91,FALSE
2013,86,0.08669,0.08309,0.5,45439,3775,43551,292548,6.44,FALSE
2013,87,0.09903,0.09436,0.5,41664,3931,39698,248996,5.98,FALSE
2013,88,0.1119,0.10597,0.5,37732,3999,35733,209298,5.55,FALSE
2013,89,0.12568,0.11825,0.5,33734,3989,31739,173565,5.15,FALSE
2013,90,0.14136,0.13202,0.5,29745,3927,27781,141826,4.77,FALSE
2013,91,0.15879,0.14711,0.5,25818,3798,23919,114044,4.42,FALSE
2013,92,0.1761,0.16185,0.5,22020,3564,20238,90126,4.09,FALSE
2013,93,0.20203,0.1835,0.5,18456,3387,16762,69888,3.79,FALSE
2013,94,0.21972,0.19797,0.5,15069,2983,13578,53125,3.53,FALSE
2013,95,0.24329,0.2169,0.5,12086,2621,10775,39548,3.27,FALSE
2013,96,0.26854,0.23675,0.5,9464,2241,8344,28773,3.04,FALSE
2013,97,0.2954,0.25738,0.5,7224,1859,6294,20428,2.83,FALSE
2013,98,0.32375,0.27864,0.5,5364,1495,4617,14134,2.63,FALSE
2013,99,0.35345,0.30037,0.5,3870,1162,3289,9517,2.46,FALSE
2013,100,0.38434,0.32238,0.5,2707,873,2271,6229,2.3,FALSE
2013,101,0.41618,0.34449,0.5,1835,632,1519,3958,2.16,FALSE
2013,102,0.44874,0.36651,0.5,1203,441,982,2439,2.03,FALSE
2013,103,0.48174,0.38823,0.5,762,296,614,1457,1.91,FALSE
2013,104,0.51491,0.40948,0.5,466,191,371,843,1.81,FALSE
2013,105,0.54794,0.43011,0.5,275,118,216,473,1.72,FALSE
2013,106,0.58056,0.44995,0.5,157,71,122,256,1.64,FALSE
2013,107,0.61249,0.46889,0.5,86,40,66,135,1.56,FALSE
2013,108,0.64348,0.48684,0.5,46,22,35,69,1.5,FALSE
2013,109,0.67331,0.50373,0.5,24,12,18,34,1.46,FALSE
2013,110,0.70181,1,1.42,12,12,17,17,1.42,TRUE
2014,0,0.0055,0.00548,0.14,100000,548,99528,8129068,81.29,FALSE
2014,1,0.00035,0.00035,0.5,99452,35,99435,8029540,80.74,FALSE
2014,2,0.00022,0.00022,0.5,99417,22,99406,7930105,79.77,FALSE
2014,3,0.00016,0.00016,0.5,99395,16,99387,7830699,78.78,FALSE
2014,4,0.00013,0.00013,0.5,99379,13,99372,7731312,77.8,FALSE
2014,5,0.00012,0.00012,0.5,99366,12,99360,7631939,76.81,FALSE
2014,6,1e-04,1e-04,0.5,99354,10,99349,7532580,75.82,FALSE
2014,7,9e-05,9e-05,0.5,99344,9,99339,7433231,74.82,FALSE
2014,8,9e-05,9e-05,0.5,99334,9,99330,7333892,73.83,FALSE
2014,9,9e-05,9e-05,0.5,99325,9,99321,7234563,72.84,FALSE
2014,10,8e-05,8e-05,0.5,99316,8,99312,7135242,71.84,FALSE
2014,11,9e-05,9e-05,0.5,99308,9,99304,7035930,70.85,FALSE
2014,12,0.00011,0.00011,0.5,99299,11,99294,6936626,69.86,FALSE
2014,13,0.00012,0.00012,0.5,99288,12,99282,6837333,68.86,FALSE
2014,14,0.00014,0.00014,0.5,99276,14,99269,6738051,67.87,FALSE
2014,15,0.00018,0.00018,0.5,99262,18,99253,6638782,66.88,FALSE
2014,16,0.00021,0.00021,0.5,99244,21,99234,6539529,65.89,FALSE
2014,17,0.00026,0.00026,0.5,99223,26,99210,6440295,64.91,FALSE
2014,18,3e-04,3e-04,0.5,99197,30,99182,6341085,63.92,FALSE
2014,19,0.00035,0.00035,0.5,99167,34,99150,6241903,62.94,FALSE
2014,20,0.00037,0.00037,0.5,99133,37,99114,6142753,61.96,FALSE
2014,21,0.00044,0.00044,0.5,99096,43,99074,6043638,60.99,FALSE
2014,22,0.00046,0.00046,0.5,99053,45,99030,5944564,60.01,FALSE
2014,23,0.00045,0.00045,0.5,99007,44,98985,5845533,59.04,FALSE
2014,24,0.00047,0.00047,0.5,98963,46,98940,5746548,58.07,FALSE
2014,25,0.00052,0.00052,0.5,98917,51,98891,5647608,57.09,FALSE
2014,26,0.00058,0.00058,0.5,98866,57,98837,5548717,56.12,FALSE
2014,27,0.00057,0.00057,0.5,98808,56,98780,5449880,55.16,FALSE
2014,28,0.00062,0.00062,0.5,98752,61,98722,5351100,54.19,FALSE
2014,29,0.00066,0.00066,0.5,98691,66,98658,5252378,53.22,FALSE
2014,30,0.00065,0.00065,0.5,98625,64,98593,5153720,52.26,FALSE
2014,31,0.00071,0.00071,0.5,98561,70,98527,5055126,51.29,FALSE
2014,32,0.00077,0.00077,0.5,98492,75,98454,4956600,50.33,FALSE
2014,33,0.00082,0.00082,0.5,98416,81,98376,4858146,49.36,FALSE
2014,34,0.00086,0.00086,0.5,98335,85,98293,4759770,48.4,FALSE
2014,35,0.00098,0.00098,0.5,98251,96,98202,4661477,47.44,FALSE
2014,36,0.00098,0.00098,0.5,98154,96,98106,4563275,46.49,FALSE
2014,37,0.00109,0.00109,0.5,98058,107,98005,4465168,45.54,FALSE
2014,38,0.00114,0.00114,0.5,97951,112,97895,4367164,44.59,FALSE
2014,39,0.0012,0.0012,0.5,97839,118,97780,4269269,43.64,FALSE
2014,40,0.0013,0.0013,0.5,97722,127,97658,4171488,42.69,FALSE
2014,41,0.00146,0.00146,0.5,97594,143,97523,4073830,41.74,FALSE
2014,42,0.0016,0.0016,0.5,97452,156,97374,3976307,40.8,FALSE
2014,43,0.00167,0.00167,0.5,97296,163,97215,3878934,39.87,FALSE
2014,44,0.00186,0.00186,0.5,97133,181,97043,3781719,38.93,FALSE
2014,45,0.00199,0.00198,0.5,96953,192,96856,3684676,38,FALSE
2014,46,0.00219,0.00219,0.5,96760,212,96654,3587820,37.08,FALSE
2014,47,0.00237,0.00237,0.5,96548,229,96434,3491165,36.16,FALSE
2014,48,0.00266,0.00266,0.5,96319,256,96191,3394732,35.24,FALSE
2014,49,0.00292,0.00291,0.5,96064,280,95924,3298540,34.34,FALSE
2014,50,0.00319,0.00319,0.5,95784,305,95631,3202617,33.44,FALSE
2014,51,0.00354,0.00354,0.5,95478,338,95310,3106986,32.54,FALSE
2014,52,0.00379,0.00378,0.5,95141,360,94961,3011676,31.65,FALSE
2014,53,0.0041,0.00409,0.5,94781,388,94587,2916715,30.77,FALSE
2014,54,0.00437,0.00437,0.5,94393,412,94187,2822128,29.9,FALSE
2014,55,0.00482,0.00481,0.5,93981,452,93755,2727941,29.03,FALSE
2014,56,0.00516,0.00514,0.5,93529,481,93288,2634186,28.16,FALSE
2014,57,0.00553,0.00551,0.5,93048,513,92791,2540898,27.31,FALSE
2014,58,0.0058,0.00578,0.5,92535,535,92267,2448106,26.46,FALSE
2014,59,0.00619,0.00617,0.5,92000,568,91716,2355839,25.61,FALSE
2014,60,0.00673,0.00671,0.5,91432,613,91126,2264123,24.76,FALSE
2014,61,0.00718,0.00715,0.5,90819,650,90494,2172997,23.93,FALSE
2014,62,0.00777,0.00774,0.5,90169,698,89820,2082503,23.1,FALSE
2014,63,0.00824,0.0082,0.5,89471,734,89104,1992683,22.27,FALSE
2014,64,0.00884,0.0088,0.5,88737,781,88347,1903578,21.45,FALSE
2014,65,0.00961,0.00956,0.5,87957,841,87536,1815231,20.64,FALSE
2014,66,0.01058,0.01052,0.5,87116,916,86657,1727695,19.83,FALSE
2014,67,0.01151,0.01144,0.5,86199,986,85706,1641038,19.04,FALSE
2014,68,0.01248,0.0124,0.5,85213,1057,84684,1555332,18.25,FALSE
2014,69,0.01358,0.01349,0.5,84156,1135,83588,1470648,17.48,FALSE
2014,70,0.01546,0.01534,0.5,83021,1274,82384,1387059,16.71,FALSE
2014,71,0.01687,0.01673,0.5,81747,1368,81063,1304675,15.96,FALSE
2014,72,0.01846,0.01829,0.5,80379,1470,79644,1223612,15.22,FALSE
2014,73,0.01991,0.01972,0.5,78909,1556,78131,1143968,14.5,FALSE
2014,74,0.02189,0.02165,0.5,77353,1675,76516,1065836,13.78,FALSE
2014,75,0.02467,0.02437,0.5,75679,1844,74757,989320,13.07,FALSE
2014,76,0.0271,0.02673,0.5,73835,1974,72848,914564,12.39,FALSE
2014,77,0.02982,0.02938,0.5,71861,2112,70805,841716,11.71,FALSE
2014,78,0.03328,0.03273,0.5,69749,2283,68608,770911,11.05,FALSE
2014,79,0.03735,0.03667,0.5,67466,2474,66229,702303,10.41,FALSE
2014,80,0.0428,0.0419,0.5,64992,2723,63630,636074,9.79,FALSE
2014,81,0.0479,0.04678,0.5,62269,2913,60812,572444,9.19,FALSE
2014,82,0.05366,0.05226,0.5,59356,3102,57805,511632,8.62,FALSE
2014,83,0.05955,0.05783,0.5,56254,3253,54627,453827,8.07,FALSE
2014,84,0.06839,0.06613,0.5,53001,3505,51248,399200,7.53,FALSE
2014,85,0.07549,0.07274,0.5,49496,3601,47695,347952,7.03,FALSE
2014,86,0.08485,0.08139,0.5,45895,3736,44027,300256,6.54,FALSE
2014,87,0.09664,0.09218,0.5,42159,3886,40216,256229,6.08,FALSE
2014,88,0.10705,0.10161,0.5,38273,3889,36329,216013,5.64,FALSE
2014,89,0.12106,0.11415,0.5,34384,3925,32422,179684,5.23,FALSE
2014,90,0.13868,0.12969,0.5,30459,3950,28484,147262,4.83,FALSE
2014,91,0.15588,0.14461,0.5,26509,3833,24592,118778,4.48,FALSE
2014,92,0.17528,0.16116,0.5,22676,3654,20849,94186,4.15,FALSE
2014,93,0.19253,0.17562,0.5,19021,3341,17351,73337,3.86,FALSE
2014,94,0.22147,0.19939,0.5,15681,3127,14118,55986,3.57,FALSE
2014,95,0.23739,0.2122,0.5,12554,2664,11222,41869,3.34,FALSE
2014,96,0.26209,0.23173,0.5,9890,2292,8744,30647,3.1,FALSE
2014,97,0.2884,0.25205,0.5,7598,1915,6641,21902,2.88,FALSE
2014,98,0.31621,0.27304,0.5,5683,1552,4907,15261,2.69,FALSE
2014,99,0.3454,0.29454,0.5,4131,1217,3523,10354,2.51,FALSE
2014,100,0.37581,0.31636,0.5,2915,922,2454,6831,2.34,FALSE
2014,101,0.40723,0.33834,0.5,1993,674,1655,4378,2.2,FALSE
2014,102,0.43942,0.36027,0.5,1318,475,1081,2722,2.06,FALSE
2014,103,0.47214,0.38197,0.5,843,322,682,1641,1.95,FALSE
2014,104,0.50509,0.40325,0.5,521,210,416,959,1.84,FALSE
2014,105,0.538,0.42396,0.5,311,132,245,543,1.74,FALSE
2014,106,0.57058,0.44393,0.5,179,80,139,298,1.66,FALSE
2014,107,0.60257,0.46306,0.5,100,46,77,158,1.59,FALSE
2014,108,0.6337,0.48122,0.5,54,26,41,82,1.52,FALSE
2014,109,0.66375,0.49836,0.5,28,14,21,41,1.48,FALSE
2014,110,0.69253,1,1.44,14,14,20,20,1.44,TRUE
2015,0,0.00558,0.00555,0.14,100000,555,99521,8116431,81.16,FALSE
